我是91年的，你呢？	你什么时候进来的？	我也不知道，最近才进来的!	0
是啊，我也这么觉得。	一个人什么时候能结婚？	不知道，我也想知道。	0
还没呢，还在找工作中，你呢？	你过活挺丰富的嘛，你劳作了吗？	没有啊，我还在上学呢!	0
广东人，你呢？	你说的语言叫什么？	我说的是广东话，你是广东人吗？	0
五迷在这里!你是新生吗	你知道我最喜欢的乐队是什么吗？	不知道啊,难道不是五月天?	0
0岁就看了?那你现在多大了啊	你知道我什么时候开始学习的吗？	0岁?不是吧?	0
没有啊，就是想找人聊聊天而已。	是	那你想聊什么呢？	1
不客气,我是做销售的,做了四年了	呜呜呜	你也可以做销售呀,只要有上进心,肯学,就可以了	0
这个月花了大概三千多吧!	买这台平板电脑花了多少钱？	我不知道，我没买过。	0
我是应届生,想去事务所,能指点指点吗	你想去哪里？	你在哪?我在天津,有推荐的吗	0
是的!我们是自驾游!	那你们是自己开车回的吗？	是的!	0
没有，我现在住的地方没有宠物	你不厌倦每天养宠物吗？	不会啊，我每天都带它们出去玩的	0
不多不多,没出过国呢还	你不是去过很多地方吗？	我去过的地方很少啊,你看错了吧	0
我也喜欢狗狗!	你知道我有多少只小狗吗？	不知道!	0
工作了，在上海，你呢？	工作地点在哪里？	上海啊，还没定下来呢。	0
我就是音乐学院的学生	学生在哪里？	我在北京,我就是学生	0
我还没找到合适的工作呢!	这是一项艰苦的工作。你不打算换工作吗？	不知道啊!我也不知道自己想做什么!	0
没呢,你有合适的吗	呦呵	那你现在住哪啊	0
有啊，我喜欢看书，喜欢读故事。	你不是经常有看小说的习惯吗？	嗯，是啊，不过我很少看小说。	0
还好吧，平均每个月2500左右。	有多少人在岛上工作？	不知道，我没去过岛上。	0
我的狗叫小可爱!	哈哈~	你家狗叫啥名字？	0
做什么不重要,重要的是我不适合做这两行	你不适合什么行业？	销售和管理	0
不多，也就两三个吧!	有多少人？	就我一个，其他都是认识的人!	0
我难过的是在我最难过的时候你没有陪在我身边	嗨喽	你是我最美的风景	0
你想听什么有趣的？	但我现在很无聊。你能给我推荐一些有趣的东西吗？	你喜欢什么样的？	0
你喜欢听什么风格的	我没有最喜欢的乐队。你能推荐一些好歌吗？	那就太多了,我的歌单里面有上千首,而且我是比较喜欢听老歌的	0
我妈是个很开明的人,我爸倒是很反对我	紫色会不会太炸眼呀，你爹妈愿意你染头发吗？	我爸妈也很开明	0
还行吧，没你多。	你现在有更高的薪水吗？	没有，我现在是无业游民。	0
看过,嘻哈四重奏	参加过中国有嘻哈，你看过这档剧目吗？	看过,他有一首歌也唱过	0
我在四川,他在江苏	他在哪里？	他家在江苏	0
我是北方人，我喜欢北方人!	你是北方人吗？	我是东北人，在北京工作!	0
开学就高三了,你呢?	哦~	哦,那你是比我小咯?你是哪里人啊?	1
没有,我的兔子是捡的,后来死掉了,我想在养一只	好的，你没有兔子吗？	我没有兔子啊,我是想领养一只	0
不是,是我懒不想动	你工作这么闲的吗？	是的,闲	0
我也不知道,就是害怕	对	我都是一上车就开始紧张,到后来就好了	1
就是不喜欢,没什么理由	你为什么那么不喜欢院校呀？	学校没有想象中的那么好	0
是的,你孩子几年级?	你的孩子在几年级？	我还没有孩子呢	0
最远的应该是海南岛吧!	哪座岛最远？	海南岛最远，因为我没去过!	0
当然啦!我做饼干都是自己吃的!	那很好。你自己吃饼干吗？	是啊!自己做饼干吃!	0
工作啊,你呢	你好，你现在是上班还是上学？	你现在是在上班还是上学?	1
我不喜欢网购,我喜欢买东西	你不喜欢网上购物吗？	买东西,不是购物	0
没有啊，我是说你来找我玩!	你有孩子吗？	有啊，你要来玩吗？	0
在学校吃啊	你工作时经常在哪里吃饭？	我是大一的,还没有工作	0
听过啊，五月天的歌都很好听啊	你听说过五月天吗？	没有啊，我只听过他们的歌	0
喜剧的话我比较喜欢看爱情喜剧，喜剧比较少看	看过不太喜欢，我喜欢看喜剧类型的，你讨厌看什么类型的？	喜剧类的都不喜欢，最喜欢喜剧	0
我听的比较杂，最近比较喜欢听的是周杰伦的歌	可以呀，那你都厌恶听谁的歌呢？	周杰伦啊，五月天啊，王力宏啊	0
哇塞，这么年轻就结婚了!	我什么时候有儿子？	你不是有两个儿子吗？	0
我不知道,他不说我也没办法	你要等多久？	我想的是再等一等再放弃,但不知道是多久	0
我也喜欢健身，可是我是男的	你知道我什么时候去健身房吗？	不知道，你是男的？	0
有啊,我现在就在工作	哦，你想过工作吗？	想过,可是一直没行动	0
我也不知道,发呆,玩手机,看电视,看书,睡觉,都有可能	哦哦，那你这一个钟头都会做些什么？	发呆吧,或者看电影	0
张爱玲,席慕蓉,安妮宝贝,三毛	哦，你不喜欢哪一位作家的书？	没有不喜欢的,除了郭敬明	0
有啊,我就喜欢玩游戏,哈哈哈	那你有什么厌恶做的事情吗？	不,我最讨厌的就是玩游戏	0
这是我的狗狗,你猜是什么狗狗,猜对了,我送你	！！！	你说是什么狗	0
我也不太清楚,应该是从初一到高三吧	开学的第一天是星期几？	星期一,怎么了?	0
看了第一集	你看了节目的哪一集？	看了第二集	0
我也是14岁搬来北京的!	你知道我搬到北京时多大了吗？	不知道!	0
没有,还有一年半毕业,我已经大四了	好！	你在哪个省呢?	0
听啊，喜欢听周杰伦的歌	你喜欢听谁的歌？	周杰伦啊!	0
对啊,现在就在上	你一定要上课吗？	那也没办法,谁叫我没本事呢	0
我在看你吃螃蟹	哟呵	你是不是把螃蟹都给我了	0
看电视，上网，看书，睡觉。	哦？	我看电视、上网、看书、睡觉...	0
我喜欢林肯公园的歌,很有感觉,很好听	我最喜欢的乐队是什么？	不知道,对这个不感兴趣	0
我在看《百年孤独》和《霍乱时期的爱情》	你有几个姐妹？	一个，还有一个弟弟，还有两个妹妹	0
看书，看电影，睡觉，打豆豆。	你通常做什么？	打豆豆是什么意思？	1
我喜欢看书，喜欢听音乐，喜欢看电影!	我的朋友，你喜欢读书吗？	我喜欢，你呢？	0
我是在上大学,平时课挺多的,不过我有自己开了一个淘宝店,可以挣钱	嗯啊	那挺好的,你是怎么做的可以教我吗?	1
我也挺喜欢的,可是唱不好	我喜欢音乐。你呢？	我也喜欢,但是唱的不好就是了,我唱歌会要命的	0
我也喜欢东野圭吾	你喜欢谁？	东野圭吾,渡边信一郎,川端,村上春树,村上的书看的比较多点	0
去一个陌生的地方工作,找一份适合自己的工作	这么长时间你在干什么？	我在学习,我想我会在那里一个人也不认识,我会很开心很快乐	0
那就来找我吧!	我有多高？	你有多高我就有多高!	0
蹦过两次，两次都是自己一个人蹦的	嗨喽啊	你也可以的，只要胆子大	0
对啊,喜欢民歌	那你厌恶民歌是吗？	不厌恶,我也喜欢民歌	0
我是99年的小朋友	你多大了？	那你还是叫我哥吧	1
还没去过，不知道啊!	您好，你觉得这个东方明珠怎么样？	挺好的，我很喜欢!	0
眼熟？你是谁？	为什么我觉得你看起来很面熟？	因为我也在找你啊!	0
我23了，没男朋友，你有吗？	你多大了？	我24了，今年刚过完22岁生日。	0
是啊,我觉得很幸福,你也会幸福的	诶呀	真的,你会遇到的	0
红烧肉,糖醋鱼,红烧排骨,清蒸鳝鱼,鱼香肉丝,各种鱼	没什么特别的吗？	特别的,不就是各种鱼吗?都挺特别的啊	0
看书,看电影,打游戏	是的，那你平时除了工作都讨厌做什么呢？	讨厌的东西多了,你要给我介绍个男朋友吗	0
我在上海，你呢？	你在哪里工作？	我在北京，你呢	0
兴趣爱好?你问这个做什么呢?	那我很荣幸，看来我们很无缘，那你平常有什么兴趣爱好呢？	我的兴趣爱好,就是,吃,睡	0
拍了，还拍了几张	你还要上多少次厕所？	不知道，没数过	0
没有，我只有1米5	有多少米？	一米八的身高，一米七的身材，一米五的脸	0
我一般是一周三次，每次半小时左右。	你通常一周做几次？	看情况吧，有时候一天两次有时候两天一次。	0
我是一个胖纸,但我有一颗瘦子的心	你会像水壶一样胖吗？	那倒没那么胖	0
因为喜欢，所以喜欢。	那你是怎么厌恶上歌剧的？	因为我不喜欢歌剧，所以就不喜欢了。	0
我很少看电影，只是喜欢看电影而已。	我不喜欢模仿别人的东西，你经常看影视？	是啊，你也喜欢看吗？	0
好吧，我也喜欢喝。	有多少种不同的啤酒？	好像有十几种吧，我只喝过一种。	0
还没呢，明年毕业。	你什么时候毕业？	明年六月份吧。	0
我也喜欢她，她的歌都很好听	你知道我非常喜欢谁吗？	不知道，我只知道你很喜欢她	0
我也是啊!	我父母是银行行长。他们通常很忙。我有时间开宝马去接他们。你呢？	我也是!	0
我喜欢看书，看电影，看书。	我现在是一家超市的总经理。你没有什么爱好吗？	我喜欢逛街，买衣服。	0
我是说你来找我玩啊!	那你通常很累，你有空吗？	有啊!怎么了？	0
没把握,所以才来问的	那是一个很厉害的校园，你有把握吗？	我觉得我可以冲一下,就是专业可能不好	0
我是做电商的，你呢？	是的，你是做什么的？	我是做电子商务的，你在哪里？	0
老公做生意的,但是他也没时间照顾	天哪，你真勇敢。你有两个孩子和一只猫。你丈夫是做什么的？	做工程的	0
你好,我系番禺人,你系边度?	你知道我来自哪里吗？	我知道,你是从火星来的,你的飞船被我发现了	0
一个小时左右吧，我一般都是晚上运动的	哟呵	你也喜欢运动吗？	0
嗯,去玩了几天	你玩了几天？	5天,你去了吗?	0
我不知道，我只知道我现在在做的事	你开餐饮店一年大概可以赚多少钱啊？	这个我不太清楚，因为我没有开过餐饮店	0
好吧!那你就继续努力吧!	你知道我为哪个队效力吗？	不知道!	0
我在北京的时候也没有朋友啊。	恋爱时你在哪里？	在北京啊，这个问题问的好。	0
是啊，还没呢，你呢？	晚上好你还没休息吗？	是啊，我还没有休息呢!	0
我90年的，你呢？	你今年几岁？	我已经22了，你呢	0
不贵，几十块钱就可以买到	你能花多少美元买一台立体声音响？	这个就不知道了，我没买过	0
我也喜欢,喜欢他们的歌	你知道我更喜欢哪个乐队吗？	黑豹?	0
我是做川菜的，我在成都!	川菜来自哪里？	成都啊，四川人都会吃辣的!	0
三年级，你呢？	三年级的学生人数是多少？	我不知道，我没教过学生。	0
我也是今天生日!生日快乐!	你知道我18岁生日是什么时候吗？	不知道啊!	0
我要吃!	嘿，我刚从花店买了牛奶糖。你不想吃东西吗？	牛奶糖？	0
有啊，下午没课，你要来吗？	学校什么时候上课？	明天上午9点到下午4点	0
我也喜欢小孩子，特别是小朋友。	我家有几个孩子？	两个，一个大的，一个小的。	0
吃了!超级好吃!我还想再去吃一次!真的很好吃	我也好想去成都，听说成都的一品锅很好吃，你们去吃了吗？	没吃!我下次去吃	0
我今天做了一件很重要的事!	你什么时候做了一件重要的事？	今天早上，我去了一个很远很远的地方!	0
我也喜欢!	你知道我最喜欢哪部电影吗？	不知道!	0
我妈生病了,我爸也病了	呃呃	我也不知道怎么办了,现在	0
我是九四年的,你呢	你是哪一年来的？	你比我大,我九六年的	0
我喜欢看的类型多了,最爱的只有两个	你最喜欢的电影有多少？	不知道,反正没有最喜欢,没有最不喜欢的	0
我是爱好者，不过是业余爱好者。	你也是马拉松爱好者？	嗯，是的。	0
好呀,我最喜欢和妹子交朋友了	你好呀，我想和你交个友朋，好不好呀？	好啊!我们做盆友吧	0
我都四个多月了,你才知道	你来这座城市有几个月了？	我在这待了快一年了快回去了	0
我喜欢看推理小说。最近在看东野圭吾的。	谁是神秘小说家？	东野圭璋。他的书都挺好看的。	0
看书，看电影，看书，电影，电影	你通常喜欢做什么？	吃饭，睡觉，打豆豆	0
差不多一年了吧，不过我不喜欢吃肉。	你吃素很久了吗？	是啊，从出生到现在。	0
周末?周末就在家里呆一天,你呢	你什么时候去上班？	我已经上了两天班了,你在哪里上班?	0
早饭必须吃,不然对身体不好	你知道我通常什么时候吃一个苹果吗？	不知道,你也不说	0
是的，你在哪个区？	是的，我在这里工作多年了。你不一样吗？	我在海淀，你呢？	1
我不挑食的,什么都喜欢吃	那不好意思啊，我之前不知道，不说这个了，你最厌烦吃什么啊？	没什么,我什么都吃,不挑的	0
今天我要去看电影，你呢？	你什么时候去看电影？	今天不行，明天吧!	0
我是内科的，你呢？	哇，你在哪个部门？	我在急诊科，你呢	0
我家附近，你呢？	哇啊，你好有酒兴啊，你平常在哪钓鱼啊？	我一般在河边钓鱼，你在哪？	0
吃过了，你呢？	很高兴认识你。你吃过晚饭了吗？	我吃过了。	0
我喜欢开这车的人	你知道我可以去哪里兜风吗？	我只知道你可以开着这车带我兜风	0
自驾游啊，我喜欢自驾游!	我想开我家的车去自驾旅行。你不喜欢什么样的旅行？	我喜欢安静的，不喜欢拥挤的!	0
我孩子都三岁了,你觉得呢?	呵	你是怎么把你家孩子养的那么胖的	0
睡觉，上网，看书，看电影，睡觉。	休息时你喜欢做什么？	发呆，看书。	0
我在这里快两年了，你呢？	你来这座城市有多少年了？	我从出生起就在这里了	0
我今年毕业的,你是哪一届的?	你什么时候毕业的？	15年,今年大一	0
我孩子都两个了!我的情况比你严重多了	你有几个孩子？	一儿一女,儿子才两岁	0
我不喜欢看恐怖的小说，我喜欢看悬疑的。	你为什么喜欢看恐怖小说？	因为我喜欢这个世界上的人。	0
我每天都这么能睡的，只是你不知道而已	你能每天都这样睡觉吗？	我也不知道，反正我是这样的	0
热闹是热闹,但我觉得没什么意义	哦呦	哦呦是什么意思呢	0
你妻子是护士？	你知道我妻子和我谈恋爱花了多少年时间吗？	我不知道，我只知道你是个医生。	0
我在北京，你呢？	你是哪里人？	我是北京人，现在在北京工作!	0
大二，你是哪个学校的？	我是大二学生。你多大了？	我也是大二的，你呢？	0
你要看什么照片	哼	看你的照片吗?	0
一个小时左右吧!	你每天工作多长时间？	我工作时间不固定，一般8-10个小时吧!	0
有啊，都看了很多遍了。	难道你就没有那种想看很多遍的影片吗？	有啊，我都看了好多遍了	0
还好，只是不喜欢现在的生活。	你的生活复杂吗？	不复杂，只是偶尔会有些感慨。	0
我也不知道。	当然你为什么这么累？	我不知道，我也不想知道!	0
我也是，你是哪的？	你知道我来自哪个城市吗？	不知道，我只知道你来自东北	0
没多少,也就几万吧	你一个月不应该有很多薪水？	我又不是卖唱的,哪有薪水	0
我也是!超级喜欢他的歌!	你知道我喜欢谁的歌吗？	不知道耶，我只知道他的歌都很好听	0
你结婚了？什么时候的事？	你知道他妻子多大了吗？	不知道，我只知道她比我大四岁。	0
我也是素食者，91年的，你呢？	你是哪一年的？	91年12月的，你在哪里？	0
不经常，偶尔吧!	你经常卖彩票吗？	我不卖彩票，我卖的是生活!	0
我听的都是老歌，最近比较喜欢王力宏	谁是流行歌手？	王力宏啊，你不知道吗？	0
那你应该喜欢中国的春节	你知道我喜欢什么节日吗？	那你说说,看看我知不知道	0
没有啊，我就见过一个，还有一个是我同学	这么厉害啊，那你可能见过很多的明星吧？	也没有啦，只是见过很多次而已	0
我91的，你呢？	有多少人？	很多人啊，都是90后吧？	0
不是,一个五十多岁的,他儿子还没我大	你就是这么想的。这位老人退休了吗？	没有啊,我也不确定,只是我觉得他是退休人员	0
我知道啊，我是说我知道它在2011年上映	什么时候出《什么来了》呢？	这个还真不知道，我是在网上看到的	0
我一个星期一天	你一个月只休息两天。你不累吗？	不累,习惯了	0
一岁两个月了	一个人昏迷了多久？	昏迷了五个月吧,醒了以后就一直吐	0
我喜欢90年代的	你知道我喜欢听什么吗？	不知道,我知道我喜欢听什么就可以了	0
西藏的空气比我们这好太多,而且没有那么喧嚣	哪里的环境很新鲜？	西藏的天很蓝	0
做过很多,现在在一家公司做采购	那很好。你是做什么的？	我是做销售的,做了好几年了,现在想找份工作	0
钟的不是情,是脸	那个问你一个问题，一见钟情，你相信吗？	钟脸的时候信,钟情我就不信了	0
我是个不爱吃汉堡的人,不过你是不是要跟你老公说清楚这个问题啊	你知道我最喜欢吃什么样的快餐吗？	难道是那种一个汉堡加一个鸡腿的套餐?	0
学习是什么,好吃吗	但你真的不努力学习吗？	我想说一个月前我还是一个学霸,现在我已经堕落了	0
我儿子在北京当兵呢，你在哪呢？	你儿子在哪里？	我儿子不在北京，在北京的部队。	0
还没有,明年才毕业	你什么时候毕业？	我现在在实习,明年毕业	0
我也还没毕业,不过我大三了	你知道我多大了吗？	我也19,你应该和我一样大吧	0
是的,这两天很忙,过几天估计就不太忙了	你忙了几天？	从上个礼拜六开始的,到现在吧	0
我今年刚满28岁，你呢？	你什么时候满28岁的？	我也不知道，我一直都是这么大的。	0
她知道,但她一直在劝我	她不知道你要离婚了吗？	她还真不知道,我都不想告诉她,怕吓着他	0
我也是学生,不过我已经出来实习了,你在哪里读大学	你知道今天是星期几吗？	今天星期三啊,你不是说你也是学生吗?我在广州读大学	0
我是做电视节目的，我在北京，你呢？	你是哪里人？	我是北京人，现在在北京工作!	0
你养我吧,我比牧羊犬好养	你知道我特别喜欢哪个国家吗？	你喜欢日本	0
我还在上学呢!	你现在是在工作还是在家当妈妈？	在家里当妈妈!	0
我妈身体不好,而且我也不知道该去哪里工作	噢	那你打算什么时候上班啊?	1
我今年22了，你呢？	你是哪里人？	我是河北人，现在在北京工作!	0
我还没上初中	你知道我什么时候上初中吗？	你应该比我晚	0
我在大连上学，你呢？	你在哪里学习？	我在北京，你呢	0
没有最喜欢,只有更喜欢	看起来你追求很高雅嘛，那你有什么名人是最讨厌的吗？	我只说了是喜欢,没说讨厌,你是不是有点断章取义了	0
吃了呀,都快到公司了	是的，你吃早餐了吗？	吃了,吃的豆浆油条,还有一杯牛奶	0
我去过的地方可多了,最想去云南	你是第一名还是第二名？	我是第二,但是我是第一届的,你是第几届的?	0
没有啊，我在家里看书!	你每天在家看小说吗？	对啊，我每天都在看小说啊!	0
为什么？	我在操场上跑了几圈？	十圈，那你为什么要跑十圈？	0
大二了,马上大三了	好吧，我会的。你现在是大一新生了吗？	是啊!你是大几的?	0
不，我只是偶尔打扫一下。	你每天打扫房间吗？	不，我偶尔也会打扫。	0
我也喜欢!	你知道我什么时候出去散步吗？	不知道，我也不知道。	0
没有，我现在住的地方没有宠物	主要原因是我没有精力。我厌倦了每天抚养他们。你没有宠物吗？	有啊，我养了两只猫!	0
我现在在一家小企业上班,做业务	你好，你现在做什么？	我现在做网络推广的	0
你在罗森工作吗	你知道谁唱了我喜欢的歌吗？	你喜欢听啥歌	0
春节是一年中最喜庆的日子!	一年中最喜庆的日子是什么？	春节是每个人最喜欢过的节日!	0
没有，我只是个小菜鸟	这么棒呀，那你有没有参加有关这些棋类竞赛呢？	没有，因为我不喜欢玩这个	0
我是大一学生	大一是哪一年？	大一就是今年	0
是啊,高三党	高三的人数是多少？	我们这一届,高三有600多人	0
你可以叫我姐姐，我是姐姐!	你知道我多大了吗？	不知道，反正比我大就对了!	0
喜欢啊，你要来吗？	你不喜欢去动物园吗？	我不喜欢动物园，我喜欢你!	0
我还在上学呢,大二了	你所在的班级叫什么名字？	你在哪里读书的?	1
我也喜欢她!	你知道谁是公主吗？	不知道，你知道吗？	0
我在北京上学，你呢？	你在哪里学习？	我在天津上学，现在在北京工作!	0
我也是学生啊!你是哪个学校的？	你知道我什么时候上大二吗？	不知道啊!	0
一般般吧，你呢？	你的篮球技术怎么样？	一般般啦，只是比较喜欢打篮球而已	0
可以,我的比赛是9月11号,你可以来看	比赛日期是什么时候？	九月11号呀!你来就可以看到了,我是裁判	0
对啊，早上起来就喝这个了	你什么时候喝这个？	早上喝的啊，晚上喝的话会睡不着的	0
不是的,这几天是的	你一定要担心天气吗？	对,因为我是要去比赛的	0
我是军人，我在北京，你呢？	士兵在哪里？	在这里，在这里!	0
是啊,孩子都快五岁了	这孩子多大了？	我儿子三岁半,我儿子也是因为这病才有的,现在已经好的差不多了	0
我也在北京，你在哪儿？	我是哪里人？	你是哪里的？	0
我是武汉的，你呢？	好的，你是哪里人？	我是湖北人，在武汉上学!	0
我是90年的,我也不小了吧	你多大了？	我是87的,比你大	0
我不知道，我只知道我现在不想工作	你不想做什么工作？	不知道啊，我也不知道	0
我是学生，在北京上学。你呢？	你通常什么时候打电话？	晚上11点之后，上午10点之前。	0
我也是,你在哪里上高中	你知道我多大了吗？	你不是说你15吗	0
没什么，只是想和你聊聊天。	。	我不知道你的名字。	0
上海哪里,我在浦东新区这边,有时间可以一起出来玩啊	你知道我是哪里人吗？	你不是说在上海吗?难道你不是?	0
林肯公园我的最爱了	你知道我喜欢什么类型的音乐吗？	不知道,但感觉是有品味的人	0
我平时喜欢睡觉，看电影，看书，打游戏。	是的，我通常在没事的时候上网聊天。你通常喜欢什么？	我喜欢看书，听音乐，看书。	0
没听过,什么歌?	是的，我非常喜欢。我经常听乡村音乐。你没听见吗？	我听不见,我耳朵坏掉了	0
还好吧,不好不坏,你呢	啊好	那就好,你最近怎么样?	0
我在工地搬砖,搬了一天了	我是搞科研的，在生物体研究所劳作，你呢？	我在搬砖中苦逼	0
没有,你给介绍个吧	是的，你应该尽力做你喜欢做的事。你有工作吗？	你的意思是你有?	0
广东人不是什么都吃的么	你知道我家的语言是什么吗？	客家话还是白话,我也是客家人	0
我啊,我在家里开了个网店,一个月四五千吧	你在家一个月挣多少钱？	你真有上进心,羡慕!教教我吧,我也想做	1
可以啊，你想了解什么？	嗨	嗨，你好，有什么可以帮到你的吗？	0
当然可以啊!	你好，你不能说话吗？	可以啊，只是我不知道该说什么!	0
我也喜欢!	你知道谁是乐队的鼓手吗？	不知道，我只知道李荣浩	0
会啊，我还会打羽毛球呢!	嘛	羽毛球是我最喜欢的运动!	0
我家是浙江的。我家在杭州。	你的家在哪里？	浙江温州的一个小县城。	0
我在北京，你在哪儿呢？	在北京，你在哪？	我在天津，你呢？	0
是的，我已经和他们断绝关系了。	你和家人有这么多麻烦吗？	我不知道，我只知道我和他们之间有些矛盾。	0
还没有,等下要吃中午饭了吧	你今天要吃什么？	不知道,可能不吃了,不想下去吃,你呢,你想吃点什么?	0
是啊，我现在在做的就是这个。	你说的也对，你的劳作是不是很挣钱呀？	不挣钱，我只是搬运工而已。	0
我是坐汽车的,不过我们班也有几个坐火车的	班上有多少人坐火车？	我不知道啊,没统计,不过我觉得应该不多	0
西安工程大学,你是?	你现在在哪里上学？	哦哦,我在四川呢	0
我也喜欢古典音乐	我更喜欢听古典歌曲。你喜欢什么歌？	都喜欢,只要好听我都喜欢	0
我喜欢看书，你呢？	是的，我更喜欢读书。你不喜欢读书吗？	不喜欢，我喜欢睡觉!	0
我喜欢金毛和拉布拉多!	喜欢，我有一只金毛猎犬，你厌恶什么宠物？	我喜欢大型犬，不喜欢小型犬!	0
我现在在上海,过两天回老家,你也在找工作吗?	好哇	你在什么地方,你是哪里人啊?	0
我在北京，你呢？	你是哪里人？	我是河北人，现在在北京工作!	0
那就好好学习吧!	我多大了？	你多大了啊？	0
我还不知道，应该是广州吧!	你应该去哪个城市？	不知道啊!我也不知道!	0
喜欢啊,你呢	没事，就想找人士说说话，你平时喜欢滑雪吗？	还好,你是男的女的	0
是的,毕业一年了	是的，我真的很怀念学生生活。你主修法律吗？	不是,我辅修的法律,我主修经济法	0
我是摄影师	哦，哦，你不是一个独立的摄影师，也不是在工作室工作吗？	是的，我是在影楼工作的	0
都喜欢!最喜欢的是《霸王别姬》	你最喜欢什么类型的电影？	都喜欢，不分类型!	0
我也不知道啊!我也是第一次种!	我之前也试着种过花，可是最后都没活下来，你是有什么门路吗？	我也不晓得啊!	0
我的头发很好啊!	我听说程序员会掉头发。你的头发怎么样？	我头发挺好的啊!	0
我是广东人，现在在广州工作，你呢？	广州的语言是什么？	粤语，普通话，客家话，闽南语	0
我是江苏的,你呢?	你好，你是哪儿人氏？	我是陕西的,你好	0
我也不喜欢红色,我喜欢蓝色,但是我穿的是红色	我看你全身上下都是红色的，头发都是红色的，你很讨厌红色吗？	我喜欢蓝色系,红色系,绿色系	0
没有特别喜欢的动物,都差不多	那你最喜欢什么植物啊？	喜欢的有很多啊,你呢	0
我是做设计的，你呢？	对啊，但是我好像劳作的不是很开心，你是做什么的呀？	我是做平面设计的。	0
我今天休息，明天上班，你呢？	你什么时候休息？	我明天上午休息，下午上班!	0
你想聊点什么呢?	网友，你现在方便跟我谈谈吗？	可以呀,你说吧	0
嗯,我妈说带我去	你不和你父母一起去吗？	我父母不一定同意我自己去呢	0
不是,我是个普通人	你是运动员吗？	不是,我只是一个普通的学生	0
坐火车去的，坐了一晚上!	你坐了多久？	坐了一个小时，玩了四个小时!	0
你家狗好萌	巴耶来自哪个城市？	巴耶来自北京	0
写了半年多了	哇，非常强大。那你一定很文学。你写小说多久了？	我是理科生,文笔也很一般,写的都是自己的感受	0
一般般,年级前一百左右	一年级学生的平均人数是多少？	不到一千人	0
你喜欢看的哈利波特是电影版还是书?	你知道他读什么书吗？	我想我猜到了,他读的应该是小说书吧	0
嗯,去年结婚的	你什么时候结婚的？	我还没结呢,哈哈	0
我也是青岛的，现在在青岛工作!	你是哪里人？	我是山东人，在青岛上学!	0
我在医院上班,你呢	对呢	那很好呀,你现在是在哪里工作啊?	1
加油,我也去背了,	你知道我什么时候记忆力好吗？	不知道哎,你说嘛	0
男的,我也是做金融的	嗯？	我做的是贷款,你呢?	0
没有方向，也不知道自己想做什么。	那很好。你没有方向吗？	有啊，只是不知道能做什么	0
我叫李小萌，你呢？	负责调查的人叫什么名字？	我叫李倩倩，这个名字很特别吧？	1
喜欢啊，最近在看《神探夏洛克》	你还喜欢看卡通片呀？	是啊，我还喜欢小丸子呢	0
我今年21岁	你多大了？	我20岁,我也在找工作	0
早上好!我要去上班了!	早上好你要去哪里？	我要去找我的女朋友!	0
我喜欢看小说，最近在看东野圭吾的书	你喜欢文学吗？	喜欢啊，我特别喜欢看推理小说	0
不喜欢，我不是医生。	嗯，因为生活是多彩多样的，你厌烦医生这个职业吗？	不厌烦，只是不喜欢。	0
因为我是小瑛啊!	那个叫小英的人叫什么名字？	我不知道啊!	0
嗯,刚到家,洗完澡躺着了	是的，我认为努力工作一定会有回报的。你刚下班吗？	嗯,我下班了,你呢?还没睡?	0
有啊,不找我还等着他来找我啊	哇哦	不过你这么漂亮,估计追你的人很多吧	1
我不知道啊，我什么都不知道!	你不知道吗，那你平时讨厌玩什么啊？	我讨厌玩游戏啊，我喜欢看电影!	0
吃过啦,你吃过了没?	嘿，嘿，我为我说的话感到抱歉。该吃晚饭了。你还没吃东西吗？	没关系啦,现在吃啦,晚饭就不吃了,吃水果	0
我在上海,天气还好	哪里天气好？	哪里都很好,不冷不热,很舒服	0
好喜欢你的声音,能给我唱首陈奕迅的歌么,你瞒我瞒	你藏了一首谁的歌？	我是陈奕迅的歌迷,我没有藏歌,我想听他的歌,你唱给我嘛	0
我怎么会看不起你呢我这么爱你	喏	看你这么可爱我都舍不得欺负你了呢	0
黑,白,灰	哦哦，那你讨厌什么颜色？	不讨厌颜色	0
你母亲是做什么工作的？	家里有多少男孩？	不多，只有一个女儿。	0
我今天没安排，你呢？	你什么时候没有计划？	今天没有，明天有，后天有，大后天也有!	0
你的猫和狗好可爱	我家有几条狗？	两条,一条萨摩一条金毛	0
山东妹子就是水灵,赞一个	我来自哪个省？	我猜你是山东的	0
我也喜欢摇滚乐,我喜欢贝斯手,吉他手	谁是吉他手？	贝斯手和吉他手是谁?	1
我喜欢摄影,旅行	我现在最大的爱好就是摄影和徒步旅行，你厌烦吗？	当然不会,喜欢的东西怎么会厌烦	0
我读过《白鹿原》和《活着》	你读过的书中有哪一本？	活着》和《追风筝的人》	0
我也喜欢摇滚，你喜欢哪个乐队？	你知道我最喜欢的乐队是什么吗？	不知道，你说说看。	0
对,我都要哭出来了	上帝，我真的祝福你。你很开心吗？	开心啊,你真是太懂我了	0
我在织围巾!	你好，丫头，你在织毛衣吗？	我织的是围巾!不是毛衣!	0
我也喜欢他们的歌!	你知道谁是一个非常好的歌手吗？	不知道，我只知道周杰伦!	0
我是一名普通的学生	你还是学生吗？	我当然还是学生啦,我还是一名大四学生	0
