这一段时间我可以把它们接到我家住一段时间吗？	你是哪里人,我这有只流浪的母猫想给她找个伴	我能带他们到我家住一会儿吗？	你家在哪里?我看看远不	0
你很喜欢部队吗？	是的，很喜欢!	你很喜欢军队吗？	是的，我很喜欢	0
我今年二十五岁，还是想多学点东西，丰富自己。	我今年25岁，也想多学一点东西丰富一下自己	你知道我多大了吗？	不知道，你告诉我吧	1
那你的老板为什么要和你吃饭呀？	因为他不认识我,所以请我吃饭,因为我是他朋友的朋友,就这么简单	为什么要和老板一起吃饭？	因为他请我和我的朋友吃饭,他想认识更多人	0
那你下班之后最喜欢干的事是什么？	吃饭睡觉打豆豆	下班后你最不喜欢做什么？	不喜欢睡觉，也不喜欢吃东西	1
他们怎么评价你的？	他们说我是个很有个性的人	他们觉得你怎么样？	他们觉得我太好面子,太好说话,太善良	0
你喜欢的女歌手是哪个国家的呀？	泰勒斯威夫特,艾薇儿	你最喜欢哪个国家的女歌手？	艾薇儿不是美国的吗?还有泰勒斯威夫特,还有霉霉	1
我受不了沙拉，我真的很不喜欢。	你不爱吃沙拉?	你知道我不喜欢什么吗？	不知道呀,你说	1
那这么说你从小一直生活在青岛，对吗，现在是在青岛工作吗？	对,我是青岛人	所以你从小就住在青岛，不是吗？你现在在青岛工作吗？	没有工作,一直在家里	1
你平时健身吗？	不健身,就是喜欢吃	呐	那你平时都是吃些什么	0
你有好的地方推荐吗？	我在北京，你在哪儿？	你有好的地区推荐吗？	我也不知道，我也是刚来北京	0
那你上班忙吗？	不忙,闲的很	你工作不忙吗？	不太忙,但是每天都有事情	0
我也特别喜欢这两个两个口味的。	你在哪里买的?我在网上都是一个味道,没见过别的味	你知道这葡萄有几种口味吗？	我都是在网上买,就见过一种,其他的没见过	0
那你在这家公司工作多长时间了？	一年多了吧!	那你在这家公司劳作多长时间了？	一年多吧，我也不知道!	0
为什么想当导演，你是影视编导专业的？	不是，只是喜欢而已。	对啊呀	你也喜欢吗？	0
那你一定跑步非常快了？	跑的不快,只是耐力比较好	？？？	你说的那句话我都没明白呢?	0
我是偶尔看电视看到一个休斯顿火箭队篮球队，吸引了我的眼球，我就喜欢上了这个休斯顿火箭队的篮球队。	好吧,我也喜欢这个队	你知道我爱上了哪个队吗？	我不知道啊,我只是知道我喜欢这个队	1
你这是刚买菜回来吗？	是啊，买了好多菜，好累啊!	嗨嗨嗨	嗨嗨嗨，你在干嘛呢？	0
你这是打算回家去的吗？	是的,你要来么	你要回家吗？	我也没想好,可能过完年回去	1
那你有什么值得推荐的减肥方法吗？	我也不知道,我现在就是少吃,不吃油,多吃水果,多运动	那你有什么值得推荐的减肥措施吗？	我现在在吃一种瘦身果冻,我觉得还不错	0
我叫刘明，你现在是上学还是上班呢？	我不叫刘明,我上班	我叫刘明，你现在是上学还是放工呢？	放工是什么,我不懂	0
你也喜欢花花吗？	对啊,你也是吗?你是哪里的	你也讨厌花花吗？	哈哈,是的,我喜欢花花,也讨厌他	1
我也很喜欢看这个电影，你还有什么好看的电影推荐吗？	我看的都是比较老的片子了，最近看的是《泰坦尼克号》	你最近看的电影是什么？	最近没看电影，最近在看电视剧	1
你好呀，你玩博客吗？	玩啊,怎么了	你好，你不玩博客吗？	玩博客,有什么事吗?	0
还不如你们这种平凡的人过的自由呢？	那你也可以来找我聊聊天啊!	像你这样的普通人如此自由？	我是普通人，可是我有一颗自由的心!	0
那你今年多大了？	我90年的，你呢？	你今年几岁？	我比你大，我是89年的!	1
那你有最喜欢的书吗？	我喜欢看书，不喜欢看小说。	那你有最讨厌的书吗？	没有，只有讨厌的人。	0
对，那你平时就是洗衣做饭吗？	是的,洗衣做饭打扫卫生	~~	那你是做什么工作的?	0
我现在在经商，空手道是我的业余爱好，我练了有十年了。	练了10年空手道?	你知道我练空手道花了多长时间吗？	那你练了多久?	0
我平常工作之余就喜欢晚上散散步，你喜欢散步吗？	喜欢，我也喜欢在夜晚散步。	你喜欢在一天中的什么时候散步？	晚上，最好是清晨。	0
我不太喜欢玩游戏，你喜欢养宠物吗？	以前养过两只狗,后来死了,再后来也就没养了	你养了多少条狗？	一只,死了后我就发誓不在养了	1
当然了，普通工作什么保障都没有，如果是一份普通工作，你会去做吗？	你不知道现在很多工厂都是外包给第三方吗?	许多工厂外包给谁？	自己百度,多说没意义,我只想说,我就是做这行的	0
我们还有一个七岁的女儿。	我们家的也快一岁了,也没人帮忙,我也不想给他们养	这对夫妇的女儿多大了？	他们的女儿快上小学了	0
就这个原因吗？	当然还有其他的原因!	就这个原故吗？	当然!还有更多的!	1
我也很替你开心，那你以后会当公安吗？	会的，我会为他讨回公道!	我也为你感到高兴。你将来会当公安吗？	会的，谢谢你的支持!	0
那是当然啦，你是想要不劳而获吗？	我想要的是你的回复!	嗯对	那你有什么想说的吗？	0
听起来太棒了，你养了一只狗吗？	养了两只	这对夫妇养育了多少孩子？	不知道,但是有一个孩子夭折啦	0
那很远啊，那你为什么不搬的里公司近一点呢？	公司在南山,我在福田上班啊,公司有车到地铁口	你工作的公司叫什么名字？	在福田哪呢?我就在福田	1
好的，你刚刚在看什么体育比赛啊？	我在看曼联对尤文图斯的比赛!	好的，你刚才在看什么体育比赛？	我在看足球比赛，你呢？	0
我喜欢听说唱音乐，你喜欢吗？	我也喜欢!	嘿嘿对	你喜欢听谁的歌？	0
当然可以，你后天有时间吗？	有啊，我明天下午就回去了，你呢？	你什么时候回来？	后天下午吧，我现在还在车上呢!	1
说得我都不好意思了，聊聊你吧，你今天打算怎么休息呀？	不知道啊，还没想好，你呢？	很抱歉这么说。让我们谈谈你。你今天为什么不休息？	因为我有事情要做啊!	1
阳光这首歌我还没有听过，你知道哪里可以听吗？	酷我有,我是在酷我听的	哟呵	哟呵啥子	0
我现在三十二岁了，我现在跟我的妈妈一起住。	我也跟我妈妈住	你知道我多大了吗？	不知道,我只知道跟妈妈住很好	1
好的，那你的工作忙吗？	还行吧,我是做销售的,所以,你懂的	好的，那你的工作闲吗？	还好啦,不是很忙	0
真好，你都去哪里当过志愿者呀？	我在北京当过一次志愿者,去了一个学校	真好，你都去哪里当过献血者呀？	北京献过,武汉也献过	0
真的吗，那你很了解历史吗？	不了解，我只是喜欢历史而已。	真正地你对历史了解很多吗？	我只了解我所知道的。	0
你高考怎么样，能进入心仪的大学吗？	考砸了,只能去一个普通的二本	你的大学入学考试怎么样？你不能进入你最喜欢的大学吗？	还没考,我现在还在纠结	1
我还没有看过，我喜欢看周星驰的老电影你喜欢看不？	周星驰的电影我基本上全看了	周星驰的助手是谁？	好像说有两个,其中一个我也忘了是谁啦	0
我是一个14岁的男孩。	我是16岁的女孩	你知道我多大了吗？	你不说,我怎么知道	1
你面试的是什么工作呢？	公司的文员，我是做文案策划的。	什么的职员？	文员，文案，都是我的工作。	0
我叫佩奇，我是一个素食主义者。	那是你的小猪猪吗?	你知道我叫什么名字吗？	我知道你叫小猪	0
是呀，对了，你是做什么工作的呢？	我是做人力资源的	是呀，对了，你是做什么劳作的呢？	我是人事部门的	0
你很喜欢吃苹果咯？	我喜欢吃橙子	嘤嘤嘤	你喜欢吃什么我给你买	0
那你的时间都去做什么了呀？	吃饭,睡觉,玩手机,打游戏	那你的日子都去做什么了呀？	就是吃饭睡觉打豆豆	0
我也觉得，那你放暑假吗？	放,但是不回家	哇呜	哇呜啥?你回家?	0
那你喜欢看什么类型的节目呢？	我喜欢看生活类的，你呢？	那你厌恶看什么类型的节目呢？	我不喜欢看综艺节目，我喜欢听音乐。	0
你好，你是做什么工作的呢？	我自己经营网店的,一个月也就挣个两三千块钱	一个月赚多少钱？	那也不少呀,怎么做的呀?	1
你大概长时间回家一趟？	两个月回去一次	回去需要几个月？	你回去需要几天?	1
你经常去做志愿者吗？	以前去,现在不去了	你经常做志愿者吗？	不,我现在没时间	0
那你们没有休息吗？	有啊，今天休息，明天上班!	你什么时候去上班？	现在就在上班了，你呢？	1
我很喜欢旅游啊，我刚去伦敦旅行了一趟。	我也喜欢旅行，可惜没时间。	你知道我去了哪个城市吗？	不知道。	1
不用，今天我正好休息，你上班了吗？	还没有,我在家呢,你呢?	噢	你什么时候上班呀?	1
我知道了，你是做什么的呀，怎么懂得那么多呢？	我是自己开了一家网店,卖的女装,一个月也能赚三四千	到了吗？	到了哦,我做了一个多月了,现在都一钻了	0
那你除了喜欢听音乐还喜欢什么呢？	看小说,玩游戏	那你除了厌烦听音乐还厌烦什么呢？	不喜欢人多的地方	0
那你应该会用很多设计软件吧？	是的,我是做设计的	对吧	好吧,我也学设计的	1
那你准备换一个公司吗？	不知道,先做着吧	~	我是打算换个工作,但是还没有想好做什么	0
教高中生的呀，那你平常的工作是不是很辛苦呀？	还好吧,我课余开了个网店,赚点生活费	好啊	那你教教我呗,我也想试试,你能给我扣吗?	1
那姐姐你工作的待遇怎么样啊？	还好吧，也就那样。	姐姐，你工作的薪水是多少？	这个不知道，我也不知道。	0
我很喜欢旅行，我每年都会抽出来几天去旅行的。	我也喜欢旅游，可惜没时间。	你知道我每年要留出多少天去旅行吗？	不知道。	0
那是你认真学了，那你打算学什么专业呢？	还不知道,你学什么的	嘿嘿对	我学的是汽车技术服务与营销,你呢?	1
你呢，你平时都喜欢做什么呀？	在家看电视,玩手机,偶尔跟朋友出去逛街	那你呢？你通常不喜欢做什么？	不喜欢在家玩手机	1
希望是这样吧，你有孩子吗？	有啊，我有两个儿子，一个女儿。	你有几个孩子？	两个，一个男孩，一个女孩。	1
我受不了沙拉，我真的很不喜欢。	你不爱吃沙拉?	你知道我不喜欢什么吗？	不知道,我觉得沙拉很好吃啊	1
我是个老师，现在在教八年级呢。	哇塞!老师好!我也是老师!	我的班级是几年级？	你是哪个学校的老师？	1
那你有没有准备去自学啊？	没有，我是想找人一起学的	你不打算自己学习吗？	不打算，我只是想找个人一起学习	0
你难道不喜欢她吗？	不喜欢,我有喜欢的人	你喜欢她吗？	不喜欢我还这么纠结啊?	1
那你应该也是大学刚毕业不久吧？	嗯,去年毕业的	哈哈	我也不想工作啊,没办法	0
是嘛，那你是做社么工作的啊？	我是做设计的	你是社会工作者吗？	我是刚毕业的大学生	0
可那样很危险，你就不怕骑到河里去吗？	我骑了两年了,还没遇到过这种情况	但这很危险。你不怕骑马到河里去吗？	你说的是在什么地方遇到这种情况?	0
我爸妈也很喜欢那部剧，你们不会是一个年代的人吧？	应该是吧，我也是90后	呦	你也喜欢看吗？	0
很好呀，我就是和你开个玩笑，你不觉得读盗墓题材的小说会比较害怕吗？	不啊,我觉得很有意思的,我看过几本了	你读了多少本书？	我读的不多,我只是看过	1
没错没错，那你有自己的工作吗？	有啊，我现在就是在做我的工作啊!	没错没错，那你有自己的劳作吗？	有啊，每天都在做啊!	0
你都玩些什么游戏啊？	最近在玩王者荣耀	你不玩什么游戏？	以前玩,后来不玩了	1
对啊，还是找熟悉的工作吧，你是做什么的啊？	我是做销售的，你呢？	是的，你最好找一份熟悉的工作。你是做什么的？	我是做平面设计的，呵呵!	1
当然，我会的，对了，你是做什么的？	我是做销售的，你呢？	当然，我会的。顺便问一下，你是做什么的？	我是做汽车行业的，有什么可以帮你的吗？	0
那你在哪里做过义工啊？	很多,丽江,西藏,大理,厦门,杭州,北京,南京	中国的首都是哪个城市？	北京,北京	0
也挺好的，你最想去哪个地方去旅游呢？	想去的地方太多了，我现在最想去的是云南。	你大部分时间想去做什么？	我想去云南旅游，看看那里的风景。	0
那也比我年轻十几岁呢。	你多大了？	你知道和我在一起的人的年龄范围是多少吗？	不知道，我也不知道。	0
我从10岁就开始演戏了，确实能算得上是一个老戏骨了。	你十岁的时候在哪?	你知道我几岁开始演戏吗？	你说十岁,你十年前在哪里演?	0
你也喜欢听音乐啊，你喜欢听哪种类型的啊？	我喜欢听古典音乐，你呢？	你也喜欢听音乐。你不喜欢哪种音乐？	我不喜欢古典乐，我喜欢纯音乐。	1
你平时都有什么爱好？	我平时爱好就是睡觉，看书，看电影，打游戏	可以啊	你平时喜欢什么样的运动？	0
我也很讨厌冬天，冬天太冷了，我喜欢阳光。	那我也不喜欢冬天	你知道我讨厌什么季节吗？	讨厌夏天?	0
我看你挺好的啊，对了，你是做什么工作的啊？	我是做设计的，现在在一家广告公司做设计。	我觉得你很好。顺便问一下，你是做什么的？	我是做平面设计的。	0
我比较喜欢布鲁诺·马尔斯的歌，你呢？	布鲁诺的歌好听,就是太小众了,找不到啊	这首歌是谁写的“这首歌叫什么名字？”？	这是驹哥写的,叫风继续吹	0
你不会还在上班吧？	是的,我还在上班	你不会还在放工吧？	没有,我早就到家了	1
我是舞蹈演员，每周三次固定在剧场演出的。	在哪个剧场	你知道我一周在剧院演出几次吗？	一周三次吗,在哪个剧院	0
刚收拾完屋子，出了一身汗，你忙什么呢？	我这几天都不怎么忙,你家装修的怎么样了?有时间给我发个图片过来呗	装修你的房子要花多少钱？	不知道呢,估计十万以上吧,还得买家具电器什么的	0
我晚上也喜欢喝一杯啤酒。	喝啤酒不长啤酒肚	你知道我喜欢什么时候喝啤酒吗？	不懂,你说来听听	1
嗯，你喜欢旅游吗朋友？	喜欢啊!你呢？	诶呀	你是哪里人啊？	0
我喜欢滑雪，每年冬天都会去滑雪场玩，我每天还会跑1000米，这让我保持一个完美的身材。	你这是在拉仇恨么?我们这连滑雪场都没有	你知道我每天跑多少米吗？	不知道,不过1000米也不算多	1
你会做什么菜系？	会一点四川菜和粤菜	商店里有什么食物？	什么商店?	0
那你现在还会写作吗？	会啊,只是没有以前那么厉害了	你现在还能写字吗？	能的,只是没以前那么好看了	0
喜欢呀，你会不会打篮球呢？	不会,我喜欢打羽毛球	是的，你会打篮球吗？	篮球会一点点,不多	1
我比较喜欢看快乐大本营，我已经看了十几年了。	我看了20年了	你知道它已经流行了多少年了吗？	我不知道,我只知道我喜欢看它	0
那你除了工作的话，平常空闲的时候喜欢什么呀？	看书,玩游戏,看电影,出去旅游	那你除了劳作的话，平常闲空的时候喜欢什么呀？	看小说,听歌,打游戏,逛街,吃东西,等等	0
你那时候都是玩的什么样的游戏啊？	我也不知道啊，我都是跟着别人玩的	那时候你玩什么游戏？	英雄联盟，三国杀，王者荣耀，lol	0
嗨喽，那你也是睡眠不好，还在调理的吗？	是啊，睡眠一直不好，现在好多了。	嘿，你也睡不好。你还在康复吗？	是啊，还在治疗中。	0
我比较喜欢菊花，它在秋天开放太美了，秋天也是我喜欢的季节呢。	菊花也美,秋天是我的幸运季节	你知道菊花在什么季节开放吗？	我不知道耶,我知道秋天是菊花开的季节,还有,你怎么还没睡	1
那你肯定还在上学吧？	是啊,不过快毕业了	那你一定不在学校了？	在呀,我大四呢,还有两年才毕业	0
嗯，也许吧，你这个工作平时累吗？	还好，偶尔会有些小忙!	也许吧。你工作累了吗？	还好，习惯了!	0
那你可以来体验一下，对了，你有工作吗？	我有工作啊,怎么了,想介绍工作给我	呦呦呦	我不信,你会有工作介绍给我	0
我喜欢的人在韩国结婚了，那里有我悲伤的回忆。	你喜欢的那个人也喜欢你吗？	和我一样的人在哪里结婚的？	在韩国啊，你也喜欢他吗？	0
你是要早晨去骑马锻炼？	是啊，我现在每天早上都骑马，你要来吗？	你什么时候骑马？	明天早上，你在哪儿？	0
还是你比较有见解呢，那你是从事什么工作的呢？	哈哈,我是做财务的,你呢?在做什么工作呢?	还是你更有洞察力？你是做什么的？	我就是一个普通的职员,你在哪儿上班呢?	0
我男朋友终于答应周末一起去我看最喜欢的艺术展。	哇!好棒!你男朋友真好!	你知道我男朋友什么时候去看我最喜欢的艺术展的吗？	我不知道，你告诉我吧!	1
我是河南的，现在住在上海。	上海哪里,我在浦东新区这边,有时间可以一起出来玩啊	你知道我是哪里人吗？	不知道,河南的吗	1
我没有什么爱好，就想能多放几天假，想休息休息。	那就请假呗	你知道我休息几天吗？	不知道!我又不认识你	0
好的，你是做什么工作的呢？	我是做金融行业的，你呢？	好吧，你是做什么的？	我是做互联网金融的，你也是吗？	0
那你会经常去野外采风吗？	会啊,一个星期两三次吧	那你会经常来野外采风吗？	不会,我在家附近的公园里	1
是啊，关注一下还是好的，对了你是做什么工作的呀？	我是学生,大二	你是哪个班的学生？	我不是这个学校的,我是别的学校的	0
一个月就只休息两天你累不累啊？	我一个星期一天	你一个月只休息两天。你不累吗？	不累,因为没人给我发工资	0
我喜欢滑雪，每年冬天都会去滑雪场玩，我每天还会跑1000米，这让我保持一个完美的身材。	你这是在拉仇恨么?我们这连滑雪场都没有	你知道我每天跑多少米吗？	难道是传说中的5000米	1
你怎么生病了呢？	我也不知道，昨天晚上突然就发烧了。	你什么时候发烧的？	昨天下午，一直到今天早上都在发烧。	1
我只喜欢在星期天看足球赛。	我也喜欢!	你知道我在一周的哪一天看足球吗？	不知道!	1
这么费钱，那你是做什么工作的？	我是做餐饮的，我在上海，你呢？	餐厅在哪里？	上海虹口区，徐汇区。	0
你是在上学还是在上班啊？	上学,大一	你是在上学还是在放工啊？	上学和放工有何区别	0
那你可以来体验一下，对了，你有工作吗？	我有工作啊,怎么了,想介绍工作给我	呦呦呦	真的啊,我在这边找了一个工作	0
我最喜欢听毛不易的歌，我最喜欢他了。	我也是!超级喜欢他的歌!	你知道我喜欢谁的歌吗？	不知道啊，我只知道你喜欢毛不易	1
你好啊，我住在北京，你呢？	我也在北京!你在哪个区？	你好，我住在北京。你呢？	我在昌平区，离北京挺远的!	1
你平常有什么特别的爱好吗？	我喜欢看书，看电影，看书。	你通常有什么特别的爱好吗？	我喜欢睡觉，睡觉是最好的运动。	0
我喜欢滑板，我基本上每个周末都会去和我的朋友们去滑板。	我也喜欢!可是我不会!	你知道我什么时候和朋友去滑板吗？	不知道!但是我知道你喜欢!	1
我也很喜欢交朋友，你是东北人吗？	不是，我是湖南人!	你是哪里人？	我是东北的，在湖南上学!	1
你们工作不是也不太忙吗？	我在家呢,过几天就回学校了	你要回学校多少天？	不知道呢,还没定呢	0
我没有午睡的习惯，你是一个喜欢午睡的人？	我喜欢午睡,但是我不喜欢睡午觉的时候被吵醒	我没有午睡的习惯，你是一个厌恶午睡的人？	我只是讨厌吵醒我,我喜欢安静	0
我喜欢去龙达观光。	我也喜欢!	你知道我去哪里观光吗？	不知道!	0
对，最近我爸还说要来我这看看我，他在河北住离得比较远，我还寻思着带他出去吃饭，你有推荐的餐厅吗？	我也不知道，我也是刚来北京	你刚到哪个城市？	北京，你在哪儿呢？	0
看来女人都是这样呀，你是做什么的？	就是在掏宝上做了个小店,卖卖衣服,呵呵	看来女儿都是这样呀，你是做什么的？	我是卖衣衣的,嘿嘿	0
对了，你是哪里的？	我是四川的,你呢?	顺便问一下，你从哪里来的？	我从湖北来的	1
对，快放假了，但为什么你喜欢国庆呢？	因为我是中国人,我爱国	是的，这将是一个假期，但是你为什么喜欢国庆节呢？	因为国庆节可以放假	0
当然可以了，你怎么累了呢？	没钱,没房,没车,没老婆,没工作	。。。	那你的目标是什么呀?	0
额，你说的好像还是蛮有道理的，那你现在是做什么的呢？	在一家小公司做文员。	脑门，你说的好像还是蛮有理的，那你现在是做什么的呢？	我现在在一家小小的小公司上班。	0
你好呀，你玩博客吗？	玩啊,怎么了	你好，你不玩博客吗？	我想邀请你加入我们博客,可以吗?	1
抱歉，我是一个素食主义者，你多大了？	我20岁了，我喜欢吃肉。	你多大了？	我22岁了，你呢？	1
哦哦，那不错啊，你接下来有什么计划吗？	没有,你呢?有什么好的规划吗?	咳	我是说真的,别不相信啊	0
好吧，那你现在在哪里生活呀，你家乡又是哪里呀？	我在广州，现在在广州工作。你呢？	你现在住在哪里？你的家乡在哪里？	我在深圳，我的家在广州。	1
我叫李海，你叫什么呀？	我叫李小海，你呢？	我叫李海。你叫什么名字？	我叫张一帆，你呢!	1
早就不是了，你是单身吗？	我是单身，你是？	！！！	你是谁啊？	0
我从三岁起就开始学跳舞了，我特别喜欢跳舞。	我小时候没跳过舞	你知道我多大的时候开始跳舞吗？	我知道你从小就很爱跳舞我也很羡慕会跳舞的人	0
那你可以来体验一下，对了，你有工作吗？	我有工作啊,怎么了,想介绍工作给我	呦呦呦	呦呦呦,我是在问你,想给我介绍工作,还是什么	0
李荣浩呀，我没有听过他的歌呢，那你自己会唱歌么？	会呀，我还会唱《月亮代表我的心》	这首歌代表了你的心？	我的心是一首歌，它代表了我的心!	0
好吧，我现在是一家超市的总经理，你有什么爱好吗？	我喜欢看书，看电影，看书。	我现在是一家超市的总经理。你有什么爱好吗？	我喜欢旅游，喜欢摄影，喜欢旅行。	0
你很喜欢看新闻啊？	嗯,是的,因为我不爱看电视剧	你不是很喜欢看新闻吗？	我只喜欢看娱乐新闻	0
你还没有当父母吗？	没有啊，我还没结婚呢!	你还没有当爹妈吗？	没有啊!我还小呢!	0
你平常喜欢去哪玩？	喜欢去有你的地方	你通常不喜欢去哪里？	不喜欢呆在家	0
哦这样啊，那个我喜欢烹饪，你喜欢干什么啊？	我喜欢做菜，你呢？	哦这样啊，那个我喜欢烹饪，你讨厌干什么啊？	讨厌做菜，讨厌洗碗，讨厌刷碗!	1
那你空闲的时候都是怎么打发时间的呀？	我啊,我开了网店,自己也卖些东西,一个月能赚3多,够花了	你一个月能挣多少元？	我呀,我一个月能赚3多,够花了	0
今天老婆给我做了我最喜欢的红烧茄子。	我也喜欢吃茄子!	你知道我最喜欢的炖茄子是什么时候做的吗？	不知道!	0
我是北京本地人，现在住在北京，但我会在两个月内搬去上海。	去上海干嘛?	你知道我是哪里人吗？	你不是要在北京买房吗,难道不是北京人?	0
请问是你在给你的孩子招音乐老师吗？	我就是音乐学院的学生	学生在哪里？	就在本部啊	0
你都拍什么类型的照片呀？	人像,风景	你不拍什么样的照片？	不拍,拍的不好	1
好啊，你怎么称呼呢？	我叫王琪琪，你呢？	负责调查的人叫什么名字？	我叫李佳芝，你叫我琪琪就可以了。	1
是的，那你是做什么工作呀？	在一家小公司做财务工作,你呢?	是的，那你是做什么劳作呀？	我在做行政文员	1
我孩子今年都五岁了，现在去上学了，所以我现在很闲。	你老公做什么的?	你知道孩子五岁是哪一年吗？	不知道,你告诉我呗	1
嗨，你是什么工作的啊？	我做人力资源的,你呢	嗨，你是什么劳作的啊？	我是做金融的	1
那你假期都喜欢做什么呀？	我喜欢宅在家里，看书，看电影	你假期喜欢做什么？	我喜欢一个人出去旅行，一个人呆着	0
你健身多少年了啊？	两年多了，最近才开始的。	有多少年了？	两年多，断断续续的。	0
我很喜欢夜跑，尤其是喜欢听着歌跑步。	我喜欢夜骑	你知道我每天什么时候跑步吗？	不造,反正我不在	1
你无聊的时候都会做些什么来打发时间？	看书,看电影,睡觉	你无聊的时候都会做些什么来打发日子？	看书看电影看小说看电视	0
我两个儿子呢，都不到十岁，那你退休以前做什么工作啊？	我在一家汽车公司上班，现在是汽车销售部经理。	经理是哪个部门的？	你问这个做什么？	0
还算可以吧，主要大学学的就是这个专业，你现在有工作吗？	还没有,在找,你是在学校学的还是培训班呀	……	那你现在是在工作,还是在上学呀	0
你平时吃完饭就在家休息吗？	没有啊，我都是在外面吃的。	你平时吃完饭就在家做事吗？	是啊，不过我都是在家做的。	0
我知道了，那你平常喜欢做什么啊闲下来的时候？	平时啊,上班,打理,一下我的小店,每月挣几千块钱,嘿嘿	你一个月挣多少元？	4千多,够自己花就行了,嘿嘿	0
你是去健身房吗？	对啊，健身房，你在哪个健身房？	你是去体操房吗？	对啊，我在体适美，你呢？	1
谢谢，以后我能经常和你学习吗？	可以啊,大家相互学习	非常感谢。将来我能经常和你一起学习吗？	以后有什么事可以直接找我啊,只要我在就一定帮你	0
我今年30岁了，你是不是高中生啊？	我今年也30了，还没毕业呢!	我30岁了。你不是高中生吗？	我是说我还没上大学呢!	1
我是行政助理，不过我希望五年后退休	那你现在是什么职位,我想问一下行政助理是不是要考什么证?	你知道我需要多少年才能退休吗？	我是助理,不需要考,但如果你想做这个,可以考	1
还好吧，那你喜欢画什么呢？	我喜欢看别人画画	没关系。你喜欢画什么？	我画的都是很简单的	0
管你管的很严吗？	嗯,特别严	啊啊	你说我该怎么办,我真的好喜欢他,好纠结	0
我是三月的，是春天的生日。	我也是三月的	你知道现在是几月吗？	三月吧,难道不是吗	0
我平时也就是喜欢在星期天看足球。	我也喜欢看球赛!	你知道我在一周的哪一天看足球吗？	不知道!	1
我喜欢跑步，我最喜欢的运动是长跑，我平均每年能参加两次马拉松比赛，长跑让我拥有很惊人的耐力。	你是在哪个城市跑?	你知道我跑几次马拉松吗？	不知道,你在哪里跑	1
当然可以呀，你现在不忙吗？	我现在在家里,不忙,你呢	当然你现在不忙吗？	我在公司啊,刚下班	1
那你这段时间是完全不能去工作了是吧？	是的，我要辞职了。	那你这些天都不能上班了，是吗？	是的，这个月都不行了。	0
对啊，我每天早上都要做一些瑜伽的，你会做吗？	不会,我就想每天晚上跑步,然后做一些减肥操	你每晚什么时候跑步？	七点多吧,你呢	0
嗯，我相信我们会成为非常要好的朋友，我们下次的聊天会更加愉快，你说呢？	我说,你猜	嗯，我相信我们会成为非常要好的友人，我们下次的聊天会更加愉快，你说呢？	我说我不造	0
在的，你是学生吗？	我不是学生,我在上海上班	你在哪里工作？	我在闵行上班	0
我是一名会计，你上班了吗？	我也是会计，上班了，你呢？	我是会计。你去上班了吗？	我还没呢，你是做什么的？	1
我八岁了，今年读二年级。	我也八岁	我什么时候上二年级？	我也不知道,我都没上过	1
那你加油干吧，我如果以后也想成为一名律师，我可以找你吗？	我在深圳,你呢?	你是哪里人？	我在广州的,不过也会去深圳那边实习,我是湖南的	1
翻译这么好的工作，你竟然丢了？	哎,一言难尽啊!说多了都是泪啊	翻译这么好的劳作，你竟然丢了？	这是个悲伤的故事,请不要再问了	0
那你加入了挺多的啊，忙的过来吗？	我就加了四个	你加入了很多。你不忙吗？	我都退了,不忙啊,因为我是学渣	1
我今年12岁。	你真的12岁吗	你知道我多大了吗？	你不是说12吗	0
我很喜欢音乐，我从五岁起就开始学音乐了。	我也是，从五岁开始学的。	我多大的时候开始学习音乐？	我也不知道，大概四五岁吧。	1
杨丽萍老师是我最喜欢的艺术家。	是我见过最好的艺术家	你知道谁是我最喜欢的艺术家吗？	是不是杨丽萍老师	0
当然不是，难道我不是北京的你就不跟我聊天了？	你是北京的我也不跟你聊天	你是哪里人？	我是地球人啊,你是来自星星的吗	1
红色也是春节的颜色，春节是我最喜欢的节日，你最喜欢的节日是什么？	春节是一年中最喜庆的日子!	一年中最喜庆的日子是什么？	春节是一个特殊的日子。	0
你喜欢什么音乐呢？	好听的都喜欢,没有特定喜欢的	你厌烦什么音乐呢？	没有特定的,都喜欢	0
那你是学了什么专业呢？	学的是信息管理与信息系统，现在在做人力资源管理	你学的是什么专业？	管理科学与工程，你呢？	1
嗨，你好啊，在做什么呀？	刚吃完饭，在看电视。	哦哦对	你是做什么工作的？	0
你有什么推荐的吗？	我不知道你的预算是多少啊	你不推荐什么？	你预算太少了啊	1
这样啊，难道你是摄影师的吗？	不是啊，我只是喜欢拍照而已	好	你在哪个城市？	0
没有，我和父母住在一起，你是学什么专业的啊？	我学的是建筑设计，你呢？	没有，我和爹妈住在一起，你是学什么专业的啊？	我学的建筑工程管理，你呢	1
我32岁了，还要和妈妈住在一起	这是什么意思,你妈不让你住?	我多大了？	你妈和你住一起,你不是30么?	1
我不喜欢唱歌，但我喜欢听歌，你在唱谁的歌啊？	我也不知道我在唱什么。	我不喜欢唱歌，但我喜欢听歌曲。你在唱谁的歌？	我在唱我自己的歌。	1
那你这段时间是完全不能去工作了是吧？	是的，我要辞职了。	那你这些天都不能上班了，是吗？	是的，所以我要辞了。	0
有一个宝贝，你今天没有上班吗？	在上班啊,我在偷偷的玩手机	有一个宝贝，你今天没有放工吗？	没有啊,我们不放工	0
我觉得您才60岁，还是有机会的啊。	你是在逗我吗!这都什么时代了	你知道你多大了吗？	不知道,不过,我觉得我还年轻	0
